domain,status,premium,reg_price,renew_price
flit.beauty,PENDING,0,0.00,0.00
flit.beer,AVAILABLE,0,1.54,26.26
flit.best,PENDING,0,0.00,0.00
flit.click,AVAILABLE,1,76.94,109.69
flit.garden,UNAVAILABLE,0,1.54,26.26
flit.hair,PENDING,0,0.00,0.00
flit.monster,PENDING,0,0.00,0.00
flit.rest,AVAILABLE,0,1.54,26.26
flit.skin,PENDING,0,0.00,0.00
flit.surf,AVAILABLE,0,1.54,26.26
flop.lol,PENDING,0,0.00,0.00
flop.space,UNAVAILABLE,0,1.96,26.26
flop.pics,PENDING,0,0.00,0.00
flop.quest,UNAVAILABLE,0,1.54,12.98
flop.mom,PENDING,0,0.00,0.00
flop.beauty,AVAILABLE,0,1.54,12.98
flop.beer,PENDING,0,0.00,0.00
flop.best,UNAVAILABLE,0,1.72,15.96
flop.click,PENDING,0,0.00,0.00
flop.garden,PENDING,0,0.00,0.00
flop.hair,AVAILABLE,0,1.54,12.98
flop.monster,AVAILABLE,0,1.54,12.98
flop.rest,PENDING,0,0.00,0.00
flop.skin,UNAVAILABLE,0,1.54,12.98
flop.surf,PENDING,0,0.00,0.00
flout.lol,AVAILABLE,0,1.54,26.26
flout.space,AVAILABLE,1,27.82,109.69
flout.pics,AVAILABLE,0,1.54,26.26
flout.quest,AVAILABLE,0,1.54,12.98
flout.mom,AVAILABLE,0,1.54,26.26
flout.beauty,UNAVAILABLE,0,1.54,12.98
flout.beer,AVAILABLE,0,1.54,26.26
flout.best,AVAILABLE,0,1.72,15.96
flout.click,AVAILABLE,1,76.94,109.69
flout.garden,AVAILABLE,0,1.54,26.26
flout.hair,AVAILABLE,0,1.54,12.98
flout.monster,AVAILABLE,0,1.54,12.98
flout.rest,AVAILABLE,0,1.54,26.26
flout.skin,AVAILABLE,0,1.54,12.98
flout.surf,AVAILABLE,0,1.54,26.26
fop.lol,UNAVAILABLE,0,1.54,26.26
fop.space,AVAILABLE,1,68.75,273.44
fop.pics,UNAVAILABLE,0,1.54,26.26
fop.quest,AVAILABLE,0,1.54,12.98
fop.mom,AVAILABLE,0,1.54,26.26
fop.beauty,AVAILABLE,0,1.54,12.98
fop.beer,AVAILABLE,1,44.19,27.82
fop.best,AVAILABLE,0,1.72,15.96
fop.click,AVAILABLE,1,76.94,109.69
fop.garden,AVAILABLE,1,44.19,27.82
fop.hair,AVAILABLE,0,1.54,12.98
fop.monster,AVAILABLE,0,1.54,12.98
fop.rest,AVAILABLE,0,1.54,26.26
fop.skin,AVAILABLE,0,1.54,12.98
fop.surf,AVAILABLE,1,44.19,27.82
frieze.lol,PENDING,0,0.00,0.00
frieze.space,AVAILABLE,1,68.75,273.44
frieze.pics,PENDING,0,0.00,0.00
frieze.quest,AVAILABLE,0,1.54,12.98
frieze.mom,PENDING,0,0.00,0.00
frieze.beauty,AVAILABLE,0,1.54,12.98
frieze.beer,AVAILABLE,0,1.54,26.26
frieze.best,AVAILABLE,0,1.72,15.96
frieze.click,PENDING,0,0.00,0.00
frieze.garden,AVAILABLE,0,1.54,26.26
frieze.hair,AVAILABLE,0,1.54,12.98
frieze.monster,AVAILABLE,0,1.54,12.98
frieze.rest,PENDING,0,0.00,0.00
frieze.skin,AVAILABLE,0,1.54,12.98
frieze.surf,AVAILABLE,0,1.54,26.26
frothy.lol,AVAILABLE,0,1.54,26.26
frothy.space,AVAILABLE,1,68.75,273.44
frothy.pics,AVAILABLE,0,1.54,26.26
frothy.quest,AVAILABLE,0,1.54,12.98
frothy.mom,AVAILABLE,0,1.54,26.26
frothy.beauty,AVAILABLE,0,1.54,12.98
frothy.beer,UNAVAILABLE,0,1.54,26.26
frothy.best,AVAILABLE,0,1.72,15.96
frothy.click,AVAILABLE,0,1.54,10.81
frothy.garden,AVAILABLE,0,1.54,26.26
frothy.hair,AVAILABLE,0,1.54,12.98
frothy.monster,AVAILABLE,0,1.54,12.98
frothy.rest,AVAILABLE,0,1.54,26.26
frothy.skin,AVAILABLE,0,1.54,12.98
frothy.surf,AVAILABLE,0,1.54,26.26
frowzy.lol,AVAILABLE,0,1.54,26.26
frowzy.space,PENDING,0,0.00,0.00
frowzy.pics,AVAILABLE,0,1.54,26.26
frowzy.quest,AVAILABLE,0,1.54,12.98
frowzy.mom,AVAILABLE,0,1.54,26.26
frowzy.beauty,AVAILABLE,0,1.54,12.98
frowzy.beer,AVAILABLE,0,1.54,26.26
frowzy.best,AVAILABLE,0,1.72,15.96
frowzy.click,AVAILABLE,0,1.54,10.81
frowzy.garden,AVAILABLE,0,1.54,26.26
frowzy.hair,AVAILABLE,0,1.54,12.98
frowzy.monster,AVAILABLE,0,1.54,12.98
frowzy.rest,AVAILABLE,0,1.54,26.26
frowzy.skin,AVAILABLE,0,1.54,12.98
frowzy.surf,AVAILABLE,0,1.54,26.26
frumpy.lol,AVAILABLE,0,1.54,26.26
frumpy.space,AVAILABLE,0,1.96,26.26
frumpy.pics,AVAILABLE,0,1.54,26.26
frumpy.quest,AVAILABLE,0,1.54,12.98
frumpy.mom,AVAILABLE,0,1.54,26.26
frumpy.beauty,AVAILABLE,0,1.54,12.98
frumpy.beer,AVAILABLE,0,1.54,26.26
frumpy.best,AVAILABLE,0,1.72,15.96
frumpy.click,AVAILABLE,0,1.54,10.81
frumpy.garden,AVAILABLE,0,1.54,26.26
frumpy.hair,AVAILABLE,0,1.54,12.98
frumpy.monster,AVAILABLE,0,1.54,12.98
frumpy.rest,AVAILABLE,0,1.54,26.26
frumpy.skin,AVAILABLE,0,1.54,12.98
frumpy.surf,AVAILABLE,0,1.54,26.26
fugal.lol,AVAILABLE,0,1.54,26.26
fugal.space,AVAILABLE,1,27.82,109.69
fugal.pics,AVAILABLE,0,1.54,26.26
fugal.quest,PENDING,0,0.00,0.00
fugal.mom,AVAILABLE,0,1.54,26.26
fugal.beauty,PENDING,0,0.00,0.00
fugal.beer,PENDING,0,0.00,0.00
fugal.best,PENDING,0,0.00,0.00
fugal.click,AVAILABLE,1,76.94,109.69
fugal.garden,PENDING,0,0.00,0.00
fugal.hair,PENDING,0,0.00,0.00
fugal.monster,PENDING,0,0.00,0.00
fugal.rest,AVAILABLE,0,1.54,26.26
fugal.skin,PENDING,0,0.00,0.00
fugal.surf,PENDING,0,0.00,0.00
fume.lol,UNAVAILABLE,0,1.54,26.26
fume.space,AVAILABLE,1,273.44,1092.18
fume.pics,AVAILABLE,0,1.54,26.26
fume.quest,AVAILABLE,0,1.54,12.98
fume.mom,AVAILABLE,0,1.54,26.26
fume.beauty,AVAILABLE,0,1.54,12.98
fume.beer,AVAILABLE,0,1.54,26.26
fume.best,AVAILABLE,0,1.72,15.96
fume.click,AVAILABLE,1,191.57,273.44
fume.garden,UNAVAILABLE,0,1.54,26.26
fume.hair,AVAILABLE,0,1.54,12.98
fume.monster,AVAILABLE,0,1.54,12.98
fume.rest,AVAILABLE,0,1.54,26.26
fume.skin,AVAILABLE,0,1.54,12.98
fume.surf,AVAILABLE,0,1.54,26.26
fumet.lol,AVAILABLE,0,1.54,26.26
fumet.space,AVAILABLE,0,1.96,26.26
fumet.pics,AVAILABLE,0,1.54,26.26
fumet.quest,AVAILABLE,0,1.54,12.98
fumet.mom,AVAILABLE,0,1.54,26.26
fumet.beauty,AVAILABLE,0,1.54,12.98
fumet.beer,AVAILABLE,0,1.54,26.26
fumet.best,AVAILABLE,0,1.72,15.96
fumet.click,AVAILABLE,1,76.94,109.69
fumet.garden,AVAILABLE,0,1.54,26.26
fumet.hair,AVAILABLE,0,1.54,12.98
fumet.monster,AVAILABLE,0,1.54,12.98
fumet.rest,AVAILABLE,0,1.54,26.26
fumet.skin,AVAILABLE,0,1.54,12.98
fumet.surf,AVAILABLE,0,1.54,26.26
furl.lol,AVAILABLE,0,1.54,26.26
furl.space,AVAILABLE,1,68.75,273.44
furl.pics,AVAILABLE,0,1.54,26.26
furl.quest,AVAILABLE,0,1.54,12.98
furl.mom,AVAILABLE,0,1.54,26.26
furl.beauty,AVAILABLE,0,1.54,12.98
furl.beer,AVAILABLE,0,1.54,26.26
furl.best,AVAILABLE,0,1.72,15.96
furl.click,AVAILABLE,1,76.94,109.69
furl.garden,AVAILABLE,0,1.54,26.26
furl.hair,AVAILABLE,0,1.54,12.98
furl.monster,AVAILABLE,0,1.54,12.98
furl.rest,AVAILABLE,0,1.54,26.26
furl.skin,AVAILABLE,0,1.54,12.98
furl.surf,AVAILABLE,0,1.54,26.26
fuzzy.lol,UNAVAILABLE,0,1.54,26.26
fuzzy.space,AVAILABLE,1,273.44,1092.18
fuzzy.pics,AVAILABLE,0,1.54,26.26
fuzzy.quest,UNAVAILABLE,0,1.54,12.98
fuzzy.mom,AVAILABLE,0,1.54,26.26
fuzzy.beauty,AVAILABLE,0,1.54,12.98
fuzzy.beer,AVAILABLE,0,1.54,26.26
fuzzy.best,AVAILABLE,0,1.72,15.96
fuzzy.click,UNAVAILABLE,0,1.54,10.81
fuzzy.garden,AVAILABLE,0,1.54,26.26
fuzzy.hair,UNAVAILABLE,0,1.54,12.98
fuzzy.monster,UNAVAILABLE,0,1.54,12.98
fuzzy.rest,AVAILABLE,0,1.54,26.26
fuzzy.skin,AVAILABLE,0,1.54,12.98
fuzzy.surf,AVAILABLE,0,1.54,26.26
gala.lol,UNAVAILABLE,0,1.54,26.26
gala.space,AVAILABLE,1,273.44,1092.18
gala.pics,UNAVAILABLE,0,1.54,26.26
gala.quest,AVAILABLE,1,710.10,13.74
gala.mom,AVAILABLE,1,710.10,710.10
gala.beauty,AVAILABLE,1,2183.84,13.74
gala.beer,AVAILABLE,0,1.54,26.26
gala.best,UNAVAILABLE,0,1.72,15.96
gala.click,AVAILABLE,1,382.61,546.35
gala.garden,AVAILABLE,1,873.85,27.82
gala.hair,AVAILABLE,1,2183.84,13.74
gala.monster,UNAVAILABLE,0,1.54,12.98
gala.rest,AVAILABLE,0,1.54,26.26
gala.skin,AVAILABLE,1,2183.84,13.74
gala.surf,AVAILABLE,0,1.54,26.26
galoot.lol,AVAILABLE,0,1.54,26.26
galoot.space,AVAILABLE,0,1.96,26.26
galoot.pics,AVAILABLE,0,1.54,26.26
galoot.quest,AVAILABLE,0,1.54,12.98
galoot.mom,AVAILABLE,0,1.54,26.26
galoot.beauty,AVAILABLE,0,1.54,12.98
galoot.beer,AVAILABLE,0,1.54,26.26
galoot.best,AVAILABLE,0,1.72,15.96
galoot.click,AVAILABLE,0,1.54,10.81
galoot.garden,AVAILABLE,0,1.54,26.26
galoot.hair,AVAILABLE,0,1.54,12.98
galoot.monster,AVAILABLE,0,1.54,12.98
galoot.rest,AVAILABLE,0,1.54,26.26
galoot.skin,AVAILABLE,0,1.54,12.98
galoot.surf,AVAILABLE,0,1.54,26.26
gape.lol,PENDING,0,0.00,0.00
gape.space,AVAILABLE,1,136.98,546.35
gape.pics,PENDING,0,0.00,0.00
gape.quest,AVAILABLE,0,1.54,12.98
gape.mom,PENDING,0,0.00,0.00
gape.beauty,AVAILABLE,0,1.54,12.98
gape.beer,AVAILABLE,0,1.54,26.26
gape.best,AVAILABLE,0,1.72,15.96
gape.click,PENDING,0,0.00,0.00
gape.garden,AVAILABLE,0,1.54,26.26
gape.hair,AVAILABLE,0,1.54,12.98
gape.monster,AVAILABLE,0,1.54,12.98
gape.rest,PENDING,0,0.00,0.00
gape.skin,AVAILABLE,0,1.54,12.98
gape.surf,AVAILABLE,0,1.54,26.26
garam.lol,UNAVAILABLE,0,1.54,26.26
garam.space,AVAILABLE,1,68.75,273.44
garam.pics,AVAILABLE,0,1.54,26.26
garam.quest,AVAILABLE,0,1.54,12.98
garam.mom,AVAILABLE,0,1.54,26.26
garam.beauty,AVAILABLE,0,1.54,12.98
garam.beer,AVAILABLE,0,1.54,26.26
garam.best,AVAILABLE,0,1.72,15.96
garam.click,UNAVAILABLE,0,1.54,10.81
garam.garden,AVAILABLE,0,1.54,26.26
garam.hair,AVAILABLE,0,1.54,12.98
garam.monster,AVAILABLE,0,1.54,12.98
garam.rest,AVAILABLE,0,1.54,26.26
garam.skin,AVAILABLE,0,1.54,12.98
garam.surf,AVAILABLE,0,1.54,26.26
garish.lol,AVAILABLE,0,1.54,26.26
garish.space,AVAILABLE,1,27.82,109.69
garish.pics,AVAILABLE,0,1.54,26.26
garish.quest,AVAILABLE,0,1.54,12.98
garish.mom,AVAILABLE,0,1.54,26.26
garish.beauty,AVAILABLE,0,1.54,12.98
garish.beer,AVAILABLE,0,1.54,26.26
garish.best,AVAILABLE,0,1.72,15.96
garish.click,UNAVAILABLE,0,1.54,10.81
garish.garden,AVAILABLE,0,1.54,26.26
garish.hair,AVAILABLE,0,1.54,12.98
garish.monster,AVAILABLE,0,1.54,12.98
garish.rest,AVAILABLE,0,1.54,26.26
garish.skin,AVAILABLE,0,1.54,12.98
garish.surf,AVAILABLE,0,1.54,26.26
gasket.lol,AVAILABLE,0,1.54,26.26
gasket.space,AVAILABLE,1,27.82,109.69
gasket.pics,AVAILABLE,0,1.54,26.26
gasket.quest,AVAILABLE,0,1.54,12.98
gasket.mom,AVAILABLE,0,1.54,26.26
gasket.beauty,AVAILABLE,0,1.54,12.98
gasket.beer,AVAILABLE,0,1.54,26.26
gasket.best,AVAILABLE,0,1.72,15.96
gasket.click,UNAVAILABLE,0,1.54,10.81
gasket.garden,AVAILABLE,0,1.54,26.26
gasket.hair,AVAILABLE,0,1.54,12.98
gasket.monster,AVAILABLE,0,1.54,12.98
gasket.rest,AVAILABLE,0,1.54,26.26
gasket.skin,AVAILABLE,0,1.54,12.98
gasket.surf,AVAILABLE,0,1.54,26.26
gaudy.lol,AVAILABLE,0,1.54,26.26
gaudy.space,AVAILABLE,1,27.82,109.69
gaudy.pics,AVAILABLE,0,1.54,26.26
gaudy.quest,AVAILABLE,0,1.54,12.98
gaudy.mom,AVAILABLE,0,1.54,26.26
gaudy.beauty,AVAILABLE,0,1.54,12.98
gaudy.beer,AVAILABLE,0,1.54,26.26
gaudy.best,AVAILABLE,0,1.72,15.96
gaudy.click,AVAILABLE,1,76.94,109.69
gaudy.garden,AVAILABLE,0,1.54,26.26
gaudy.hair,AVAILABLE,0,1.54,12.98
gaudy.monster,AVAILABLE,0,1.54,12.98
gaudy.rest,AVAILABLE,0,1.54,26.26
gaudy.skin,AVAILABLE,0,1.54,12.98
gaudy.surf,AVAILABLE,0,1.54,26.26
gawk.lol,UNAVAILABLE,0,1.54,26.26
gawk.space,AVAILABLE,1,27.82,109.69
gawk.pics,UNAVAILABLE,0,1.54,26.26
gawk.quest,AVAILABLE,0,1.54,12.98
gawk.mom,AVAILABLE,0,1.54,26.26
gawk.beauty,AVAILABLE,0,1.54,12.98
gawk.beer,AVAILABLE,0,1.54,26.26
gawk.best,AVAILABLE,0,1.72,15.96
gawk.click,AVAILABLE,1,76.94,109.69
gawk.garden,AVAILABLE,0,1.54,26.26
gawk.hair,AVAILABLE,0,1.54,12.98
gawk.monster,AVAILABLE,0,1.54,12.98
gawk.rest,AVAILABLE,0,1.54,26.26
gawk.skin,AVAILABLE,0,1.54,12.98
gawk.surf,AVAILABLE,0,1.54,26.26
gawky.lol,AVAILABLE,0,1.54,26.26
gawky.space,AVAILABLE,1,27.82,109.69
gawky.pics,AVAILABLE,0,1.54,26.26
gawky.quest,AVAILABLE,0,1.54,12.98
gawky.mom,AVAILABLE,0,1.54,26.26
gawky.beauty,AVAILABLE,0,1.54,12.98
gawky.beer,AVAILABLE,1,44.19,27.82
gawky.best,AVAILABLE,0,1.72,15.96
gawky.click,AVAILABLE,1,76.94,109.69
gawky.garden,AVAILABLE,0,1.54,26.26
gawky.hair,AVAILABLE,0,1.54,12.98
gawky.monster,AVAILABLE,0,1.54,12.98
gawky.rest,AVAILABLE,0,1.54,26.26
gawky.skin,AVAILABLE,0,1.54,12.98
gawky.surf,AVAILABLE,0,1.54,26.26
geld.lol,UNAVAILABLE,0,1.54,26.26
geld.space,AVAILABLE,1,136.98,546.35
geld.pics,AVAILABLE,0,1.54,26.26
geld.quest,AVAILABLE,0,1.54,12.98
geld.mom,AVAILABLE,0,1.54,26.26
geld.beauty,AVAILABLE,0,1.54,12.98
geld.beer,AVAILABLE,0,1.54,26.26
geld.best,UNAVAILABLE,0,1.72,15.96
geld.click,UNAVAILABLE,0,1.54,10.81
geld.garden,AVAILABLE,0,1.54,26.26
geld.hair,AVAILABLE,0,1.54,12.98
geld.monster,UNAVAILABLE,0,1.54,12.98
geld.rest,UNAVAILABLE,0,1.54,26.26
geld.skin,AVAILABLE,0,1.54,12.98
geld.surf,AVAILABLE,0,1.54,26.26
giblet.lol,AVAILABLE,0,1.54,26.26
giblet.space,AVAILABLE,0,1.96,26.26
giblet.pics,AVAILABLE,0,1.54,26.26
giblet.quest,AVAILABLE,0,1.54,12.98
giblet.mom,AVAILABLE,0,1.54,26.26
giblet.beauty,AVAILABLE,0,1.54,12.98
giblet.beer,UNAVAILABLE,0,1.54,26.26
giblet.best,AVAILABLE,0,1.72,15.96
giblet.click,UNAVAILABLE,0,1.54,10.81
giblet.garden,AVAILABLE,0,1.54,26.26
giblet.hair,AVAILABLE,0,1.54,12.98
giblet.monster,AVAILABLE,0,1.54,12.98
giblet.rest,AVAILABLE,0,1.54,26.26
giblet.skin,AVAILABLE,0,1.54,12.98
giblet.surf,AVAILABLE,0,1.54,26.26
giddy.lol,UNAVAILABLE,0,1.54,26.26
giddy.space,AVAILABLE,1,136.98,546.35
giddy.pics,AVAILABLE,0,1.54,26.26
giddy.quest,AVAILABLE,0,1.54,12.98
giddy.mom,AVAILABLE,0,1.54,26.26
giddy.beauty,AVAILABLE,0,1.54,12.98
giddy.beer,AVAILABLE,0,1.54,26.26
giddy.best,AVAILABLE,0,1.72,15.96
giddy.click,AVAILABLE,1,76.94,109.69
giddy.garden,AVAILABLE,0,1.54,26.26
giddy.hair,AVAILABLE,0,1.54,12.98
giddy.monster,AVAILABLE,0,1.54,12.98
giddy.rest,AVAILABLE,0,1.54,26.26
giddy.skin,AVAILABLE,0,1.54,12.98
giddy.surf,AVAILABLE,0,1.54,26.26
gird.lol,AVAILABLE,0,1.54,26.26
gird.space,AVAILABLE,1,68.75,273.44
gird.pics,AVAILABLE,0,1.54,26.26
gird.quest,AVAILABLE,0,1.54,12.98
gird.mom,AVAILABLE,0,1.54,26.26
gird.beauty,AVAILABLE,0,1.54,12.98
gird.beer,AVAILABLE,0,1.54,26.26
gird.best,AVAILABLE,0,1.72,15.96
gird.click,AVAILABLE,1,76.94,109.69
gird.garden,UNAVAILABLE,0,1.54,26.26
gird.hair,AVAILABLE,0,1.54,12.98
gird.monster,AVAILABLE,0,1.54,12.98
gird.rest,AVAILABLE,0,1.54,26.26
gird.skin,AVAILABLE,0,1.54,12.98
gird.surf,AVAILABLE,0,1.54,26.26
git.lol,UNAVAILABLE,1,109.69,109.69
git.space,UNAVAILABLE,0,1.96,26.26
git.pics,UNAVAILABLE,0,1.54,26.26
git.quest,UNAVAILABLE,0,1.54,12.98
git.mom,UNAVAILABLE,0,1.54,26.26
git.beauty,UNAVAILABLE,0,1.54,12.98
git.beer,UNAVAILABLE,1,44.19,27.82
git.best,UNAVAILABLE,0,1.72,15.96
git.click,UNAVAILABLE,0,1.54,10.81
git.garden,UNAVAILABLE,1,44.19,27.82
git.hair,UNAVAILABLE,0,1.54,12.98
git.monster,UNAVAILABLE,0,1.54,12.98
git.rest,AVAILABLE,1,688.27,983.02
git.skin,UNAVAILABLE,0,1.54,12.98
git.surf,UNAVAILABLE,1,44.19,27.82
gleam.lol,UNAVAILABLE,0,1.54,26.26
gleam.space,UNAVAILABLE,0,1.96,26.26
gleam.pics,AVAILABLE,0,1.54,26.26
gleam.quest,UNAVAILABLE,0,1.54,12.98
gleam.mom,AVAILABLE,0,1.54,26.26
gleam.beauty,UNAVAILABLE,0,1.54,12.98
gleam.beer,AVAILABLE,0,1.54,26.26
gleam.best,AVAILABLE,0,1.72,15.96
gleam.click,AVAILABLE,1,76.94,109.69
gleam.garden,AVAILABLE,0,1.54,26.26
gleam.hair,AVAILABLE,0,1.54,12.98
gleam.monster,AVAILABLE,0,1.54,12.98
gleam.rest,AVAILABLE,0,1.54,26.26
gleam.skin,UNAVAILABLE,0,1.54,12.98
gleam.surf,UNAVAILABLE,0,1.54,26.26
glean.lol,UNAVAILABLE,0,1.54,26.26
glean.space,AVAILABLE,1,68.75,273.44
glean.pics,AVAILABLE,0,1.54,26.26
glean.quest,AVAILABLE,0,1.54,12.98
glean.mom,AVAILABLE,0,1.54,26.26
glean.beauty,AVAILABLE,0,1.54,12.98
glean.beer,AVAILABLE,0,1.54,26.26
glean.best,AVAILABLE,0,1.72,15.96
glean.click,AVAILABLE,1,76.94,109.69
glean.garden,AVAILABLE,0,1.54,26.26
glean.hair,AVAILABLE,0,1.54,12.98
glean.monster,AVAILABLE,0,1.54,12.98
glean.rest,AVAILABLE,0,1.54,26.26
glean.skin,AVAILABLE,0,1.54,12.98
glean.surf,AVAILABLE,0,1.54,26.26
glug.lol,AVAILABLE,0,1.54,26.26
glug.space,UNAVAILABLE,0,1.96,26.26
glug.pics,AVAILABLE,0,1.54,26.26
glug.quest,AVAILABLE,0,1.54,12.98
glug.mom,AVAILABLE,0,1.54,26.26
glug.beauty,AVAILABLE,0,1.54,12.98
glug.beer,UNAVAILABLE,0,1.54,26.26
glug.best,AVAILABLE,0,1.72,15.96
glug.click,AVAILABLE,1,76.94,109.69
glug.garden,AVAILABLE,0,1.54,26.26
glug.hair,AVAILABLE,0,1.54,12.98
glug.monster,AVAILABLE,0,1.54,12.98
glug.rest,AVAILABLE,0,1.54,26.26
glug.skin,AVAILABLE,0,1.54,12.98
glug.surf,AVAILABLE,0,1.54,26.26
gnaw.lol,AVAILABLE,0,1.54,26.26
gnaw.space,AVAILABLE,1,27.82,109.69
gnaw.pics,AVAILABLE,0,1.54,26.26
gnaw.quest,AVAILABLE,0,1.54,12.98
gnaw.mom,AVAILABLE,0,1.54,26.26
gnaw.beauty,AVAILABLE,0,1.54,12.98
gnaw.beer,AVAILABLE,0,1.54,26.26
gnaw.best,AVAILABLE,0,1.72,15.96
gnaw.click,AVAILABLE,1,76.94,109.69
gnaw.garden,UNAVAILABLE,0,1.54,26.26
gnaw.hair,AVAILABLE,0,1.54,12.98
gnaw.monster,UNAVAILABLE,0,1.54,12.98
gnaw.rest,AVAILABLE,0,1.54,26.26
gnaw.skin,AVAILABLE,0,1.54,12.98
gnaw.surf,AVAILABLE,0,1.54,26.26
goad.lol,UNAVAILABLE,0,1.54,26.26
goad.space,AVAILABLE,1,68.75,273.44
goad.pics,AVAILABLE,0,1.54,26.26
goad.quest,AVAILABLE,0,1.54,12.98
goad.mom,AVAILABLE,0,1.54,26.26
goad.beauty,AVAILABLE,0,1.54,12.98
goad.beer,AVAILABLE,1,44.19,27.82
goad.best,AVAILABLE,0,1.72,15.96
goad.click,AVAILABLE,1,76.94,109.69
goad.garden,UNAVAILABLE,0,1.54,26.26
goad.hair,AVAILABLE,0,1.54,12.98
goad.monster,AVAILABLE,0,1.54,12.98
goad.rest,AVAILABLE,0,1.54,26.26
goad.skin,AVAILABLE,0,1.54,12.98
goad.surf,AVAILABLE,0,1.54,26.26
goiter.lol,AVAILABLE,0,1.54,26.26
goiter.space,AVAILABLE,0,1.96,26.26
goiter.pics,AVAILABLE,0,1.54,26.26
goiter.quest,AVAILABLE,0,1.54,12.98
goiter.mom,AVAILABLE,0,1.54,26.26
goiter.beauty,AVAILABLE,0,1.54,12.98
goiter.beer,AVAILABLE,0,1.54,26.26
goiter.best,AVAILABLE,0,1.72,15.96
goiter.click,AVAILABLE,0,1.54,10.81
goiter.garden,AVAILABLE,0,1.54,26.26
goiter.hair,AVAILABLE,0,1.54,12.98
goiter.monster,AVAILABLE,0,1.54,12.98
goiter.rest,AVAILABLE,0,1.54,26.26
goiter.skin,AVAILABLE,0,1.54,12.98
goiter.surf,AVAILABLE,0,1.54,26.26
gonk.lol,UNAVAILABLE,0,1.54,26.26
gonk.space,UNAVAILABLE,0,1.96,26.26
gonk.pics,AVAILABLE,0,1.54,26.26
gonk.quest,AVAILABLE,0,1.54,12.98
gonk.mom,UNAVAILABLE,0,1.54,26.26
gonk.beauty,AVAILABLE,0,1.54,12.98
gonk.beer,AVAILABLE,0,1.54,26.26
gonk.best,AVAILABLE,0,1.72,15.96
gonk.click,AVAILABLE,1,76.94,109.69
gonk.garden,AVAILABLE,0,1.54,26.26
gonk.hair,AVAILABLE,0,1.54,12.98
gonk.monster,AVAILABLE,0,1.54,12.98
gonk.rest,AVAILABLE,0,1.54,26.26
gonk.skin,AVAILABLE,0,1.54,12.98
gonk.surf,AVAILABLE,0,1.54,26.26
gonzo.lol,UNAVAILABLE,0,1.54,26.26
gonzo.space,AVAILABLE,1,68.75,273.44
gonzo.pics,AVAILABLE,0,1.54,26.26
gonzo.quest,AVAILABLE,0,1.54,12.98
gonzo.mom,AVAILABLE,0,1.54,26.26
gonzo.beauty,AVAILABLE,0,1.54,12.98
gonzo.beer,AVAILABLE,0,1.54,26.26
gonzo.best,AVAILABLE,0,1.72,15.96
gonzo.click,AVAILABLE,1,76.94,109.69
gonzo.garden,AVAILABLE,0,1.54,26.26
gonzo.hair,AVAILABLE,0,1.54,12.98
gonzo.monster,AVAILABLE,0,1.54,12.98
gonzo.rest,AVAILABLE,0,1.54,26.26
gonzo.skin,AVAILABLE,0,1.54,12.98
gonzo.surf,AVAILABLE,0,1.54,26.26
goober.lol,UNAVAILABLE,0,1.54,26.26
goober.space,PENDING,0,0.00,0.00
goober.pics,AVAILABLE,0,1.54,26.26
goober.quest,AVAILABLE,0,1.54,12.98
goober.mom,AVAILABLE,0,1.54,26.26
goober.beauty,AVAILABLE,0,1.54,12.98
goober.beer,AVAILABLE,0,1.54,26.26
goober.best,AVAILABLE,0,1.72,15.96
goober.click,AVAILABLE,0,1.54,10.81
goober.garden,UNAVAILABLE,0,1.54,26.26
goober.hair,AVAILABLE,0,1.54,12.98
goober.monster,UNAVAILABLE,0,1.54,12.98
goober.rest,AVAILABLE,0,1.54,26.26
goober.skin,AVAILABLE,0,1.54,12.98
goober.surf,AVAILABLE,0,1.54,26.26
goof.lol,UNAVAILABLE,0,1.54,26.26
goof.space,AVAILABLE,1,136.98,546.35
goof.pics,AVAILABLE,0,1.54,26.26
goof.quest,AVAILABLE,0,1.54,12.98
goof.mom,AVAILABLE,0,1.54,26.26
goof.beauty,AVAILABLE,0,1.54,12.98
goof.beer,UNAVAILABLE,0,1.54,26.26
goof.best,AVAILABLE,0,1.72,15.96
goof.click,AVAILABLE,1,76.94,109.69
goof.garden,AVAILABLE,0,1.54,26.26
goof.hair,AVAILABLE,0,1.54,12.98
goof.monster,UNAVAILABLE,0,1.54,12.98
goof.rest,AVAILABLE,0,1.54,26.26
goof.skin,AVAILABLE,0,1.54,12.98
goof.surf,AVAILABLE,0,1.54,26.26
goon.lol,UNAVAILABLE,0,1.54,26.26
goon.space,UNAVAILABLE,0,1.96,26.26
goon.pics,UNAVAILABLE,0,1.54,26.26
goon.quest,UNAVAILABLE,0,1.54,12.98
goon.mom,UNAVAILABLE,0,1.54,26.26
goon.beauty,UNAVAILABLE,0,1.54,12.98
goon.beer,PENDING,0,0.00,0.00
goon.best,UNAVAILABLE,0,1.72,15.96
goon.click,AVAILABLE,1,191.57,273.44
goon.garden,PENDING,0,0.00,0.00
goon.hair,UNAVAILABLE,0,1.54,12.98
goon.monster,UNAVAILABLE,0,1.54,12.98
goon.rest,UNAVAILABLE,0,1.54,26.26
goon.skin,UNAVAILABLE,0,1.54,12.98
goon.surf,PENDING,0,0.00,0.00
gorp.lol,UNAVAILABLE,0,1.54,26.26
gorp.space,UNAVAILABLE,0,1.96,26.26
