domain,status,premium,reg_price,renew_price
bran.click,AVAILABLE,1,76.94,109.69
bran.garden,AVAILABLE,0,1.54,26.26
bran.hair,AVAILABLE,0,1.54,12.98
bran.monster,AVAILABLE,0,1.54,12.98
bran.rest,AVAILABLE,0,1.54,26.26
bran.skin,AVAILABLE,0,1.54,12.98
bran.surf,AVAILABLE,0,1.54,26.26
brant.lol,AVAILABLE,0,1.54,26.26
brant.space,AVAILABLE,1,68.75,273.44
brant.pics,AVAILABLE,0,1.54,26.26
brant.quest,AVAILABLE,0,1.54,12.98
brant.mom,AVAILABLE,0,1.54,26.26
brant.beauty,AVAILABLE,0,1.54,12.98
brant.beer,AVAILABLE,0,1.54,26.26
brant.best,AVAILABLE,0,1.72,15.96
brant.click,AVAILABLE,0,1.54,10.81
brant.garden,AVAILABLE,0,1.54,26.26
brant.hair,AVAILABLE,0,1.54,12.98
brant.monster,AVAILABLE,0,1.54,12.98
brant.rest,AVAILABLE,0,1.54,26.26
brant.skin,AVAILABLE,0,1.54,12.98
brant.surf,AVAILABLE,0,1.54,26.26
braze.lol,AVAILABLE,0,1.54,26.26
braze.space,AVAILABLE,1,27.82,109.69
braze.pics,AVAILABLE,0,1.54,26.26
braze.quest,PENDING,0,0.00,0.00
braze.mom,AVAILABLE,0,1.54,26.26
braze.beauty,PENDING,0,0.00,0.00
braze.beer,AVAILABLE,0,1.54,26.26
braze.best,PENDING,0,0.00,0.00
braze.click,AVAILABLE,1,76.94,109.69
braze.garden,AVAILABLE,0,1.54,26.26
braze.hair,PENDING,0,0.00,0.00
braze.monster,PENDING,0,0.00,0.00
braze.rest,AVAILABLE,0,1.54,26.26
braze.skin,PENDING,0,0.00,0.00
braze.surf,AVAILABLE,0,1.54,26.26
bream.lol,AVAILABLE,0,1.54,26.26
bream.space,UNAVAILABLE,1,68.75,273.44
bream.pics,AVAILABLE,0,1.54,26.26
bream.quest,AVAILABLE,0,1.54,12.98
bream.mom,AVAILABLE,0,1.54,26.26
bream.beauty,AVAILABLE,0,1.54,12.98
bream.beer,AVAILABLE,0,1.54,26.26
bream.best,AVAILABLE,0,1.72,15.96
bream.click,AVAILABLE,1,76.94,109.69
bream.garden,AVAILABLE,0,1.54,26.26
bream.hair,AVAILABLE,0,1.54,12.98
bream.monster,AVAILABLE,0,1.54,12.98
bream.rest,AVAILABLE,0,1.54,26.26
bream.skin,AVAILABLE,0,1.54,12.98
bream.surf,AVAILABLE,0,1.54,26.26
briar.lol,UNAVAILABLE,0,1.54,26.26
briar.space,AVAILABLE,1,68.75,273.44
briar.pics,AVAILABLE,0,1.54,26.26
briar.quest,UNAVAILABLE,0,1.54,12.98
briar.mom,AVAILABLE,0,1.54,26.26
briar.beauty,UNAVAILABLE,0,1.54,12.98
briar.beer,AVAILABLE,0,1.54,26.26
briar.best,AVAILABLE,0,1.72,15.96
briar.click,AVAILABLE,1,76.94,109.69
briar.garden,AVAILABLE,0,1.54,26.26
briar.hair,AVAILABLE,0,1.54,12.98
briar.monster,AVAILABLE,0,1.54,12.98
briar.rest,AVAILABLE,0,1.54,26.26
briar.skin,AVAILABLE,0,1.54,12.98
briar.surf,AVAILABLE,0,1.54,26.26
brine.lol,AVAILABLE,0,1.54,26.26
brine.space,AVAILABLE,1,68.75,273.44
brine.pics,AVAILABLE,0,1.54,26.26
brine.quest,AVAILABLE,0,1.54,12.98
brine.mom,AVAILABLE,0,1.54,26.26
brine.beauty,AVAILABLE,0,1.54,12.98
brine.beer,AVAILABLE,0,1.54,26.26
brine.best,AVAILABLE,0,1.72,15.96
brine.click,AVAILABLE,1,76.94,109.69
brine.garden,UNAVAILABLE,0,1.54,26.26
brine.hair,AVAILABLE,0,1.54,12.98
brine.monster,AVAILABLE,0,1.54,12.98
brine.rest,AVAILABLE,0,1.54,26.26
brine.skin,AVAILABLE,0,1.54,12.98
brine.surf,AVAILABLE,0,1.54,26.26
brisk.lol,UNAVAILABLE,0,1.54,26.26
brisk.space,AVAILABLE,1,136.98,546.35
brisk.pics,AVAILABLE,0,1.54,26.26
brisk.quest,AVAILABLE,0,1.54,12.98
brisk.mom,AVAILABLE,0,1.54,26.26
brisk.beauty,AVAILABLE,0,1.54,12.98
brisk.beer,AVAILABLE,0,1.54,26.26
brisk.best,AVAILABLE,0,1.72,15.96
brisk.click,AVAILABLE,1,76.94,109.69
brisk.garden,UNAVAILABLE,0,1.54,26.26
brisk.hair,AVAILABLE,0,1.54,12.98
brisk.monster,AVAILABLE,0,1.54,12.98
brisk.rest,AVAILABLE,0,1.54,26.26
brisk.skin,AVAILABLE,0,1.54,12.98
brisk.surf,AVAILABLE,0,1.54,26.26
brume.lol,AVAILABLE,0,1.54,26.26
brume.space,AVAILABLE,0,1.96,26.26
brume.pics,AVAILABLE,0,1.54,26.26
brume.quest,AVAILABLE,0,1.54,12.98
brume.mom,AVAILABLE,0,1.54,26.26
brume.beauty,AVAILABLE,0,1.54,12.98
brume.beer,AVAILABLE,0,1.54,26.26
brume.best,AVAILABLE,0,1.72,15.96
brume.click,AVAILABLE,1,76.94,109.69
brume.garden,UNAVAILABLE,0,1.54,26.26
brume.hair,AVAILABLE,0,1.54,12.98
brume.monster,AVAILABLE,0,1.54,12.98
brume.rest,AVAILABLE,0,1.54,26.26
brume.skin,AVAILABLE,0,1.54,12.98
brume.surf,AVAILABLE,0,1.54,26.26
bulb.lol,AVAILABLE,0,1.54,26.26
bulb.space,AVAILABLE,1,273.44,1092.18
bulb.pics,UNAVAILABLE,0,1.54,26.26
bulb.quest,AVAILABLE,0,1.54,12.98
bulb.mom,AVAILABLE,0,1.54,26.26
bulb.beauty,AVAILABLE,0,1.54,12.98
bulb.beer,AVAILABLE,0,1.54,26.26
bulb.best,UNAVAILABLE,0,1.72,15.96
bulb.click,AVAILABLE,1,76.94,109.69
bulb.garden,AVAILABLE,1,437.19,27.82
bulb.hair,AVAILABLE,0,1.54,12.98
bulb.monster,AVAILABLE,0,1.54,12.98
bulb.rest,AVAILABLE,0,1.54,26.26
bulb.skin,AVAILABLE,0,1.54,12.98
bulb.surf,AVAILABLE,0,1.54,26.26
burl.lol,AVAILABLE,0,1.54,26.26
burl.space,AVAILABLE,1,68.75,273.44
burl.pics,AVAILABLE,0,1.54,26.26
burl.quest,AVAILABLE,0,1.54,12.98
burl.mom,AVAILABLE,0,1.54,26.26
burl.beauty,AVAILABLE,0,1.54,12.98
burl.beer,AVAILABLE,0,1.54,26.26
burl.best,AVAILABLE,0,1.72,15.96
burl.click,AVAILABLE,1,76.94,109.69
burl.garden,AVAILABLE,0,1.54,26.26
burl.hair,AVAILABLE,0,1.54,12.98
burl.monster,AVAILABLE,0,1.54,12.98
burl.rest,AVAILABLE,0,1.54,26.26
burl.skin,AVAILABLE,0,1.54,12.98
burl.surf,AVAILABLE,0,1.54,26.26
butte.lol,AVAILABLE,0,1.54,26.26
butte.space,AVAILABLE,1,68.75,273.44
butte.pics,AVAILABLE,0,1.54,26.26
butte.quest,AVAILABLE,0,1.54,12.98
butte.mom,AVAILABLE,0,1.54,26.26
butte.beauty,AVAILABLE,0,1.54,12.98
butte.beer,AVAILABLE,0,1.54,26.26
butte.best,AVAILABLE,0,1.72,15.96
butte.click,AVAILABLE,1,76.94,109.69
butte.garden,AVAILABLE,1,87.86,27.82
butte.hair,AVAILABLE,0,1.54,12.98
butte.monster,AVAILABLE,0,1.54,12.98
butte.rest,AVAILABLE,1,138.07,197.02
butte.skin,AVAILABLE,0,1.54,12.98
butte.surf,AVAILABLE,0,1.54,26.26
byre.lol,AVAILABLE,0,1.54,26.26
byre.space,AVAILABLE,1,27.82,109.69
byre.pics,AVAILABLE,0,1.54,26.26
byre.quest,AVAILABLE,0,1.54,12.98
byre.mom,AVAILABLE,0,1.54,26.26
byre.beauty,AVAILABLE,0,1.54,12.98
byre.beer,AVAILABLE,0,1.54,26.26
byre.best,AVAILABLE,0,1.72,15.96
byre.click,AVAILABLE,1,76.94,109.69
byre.garden,AVAILABLE,0,1.54,26.26
byre.hair,AVAILABLE,0,1.54,12.98
byre.monster,AVAILABLE,0,1.54,12.98
byre.rest,AVAILABLE,0,1.54,26.26
byre.skin,AVAILABLE,0,1.54,12.98
byre.surf,AVAILABLE,0,1.54,26.26
caddis.lol,AVAILABLE,0,1.54,26.26
caddis.space,AVAILABLE,1,27.82,109.69
caddis.pics,AVAILABLE,0,1.54,26.26
caddis.quest,AVAILABLE,0,1.54,12.98
caddis.mom,AVAILABLE,0,1.54,26.26
caddis.beauty,AVAILABLE,0,1.54,12.98
caddis.beer,UNAVAILABLE,0,1.54,26.26
caddis.best,AVAILABLE,0,1.72,15.96
caddis.click,AVAILABLE,0,1.54,10.81
caddis.garden,AVAILABLE,0,1.54,26.26
caddis.hair,AVAILABLE,0,1.54,12.98
caddis.monster,AVAILABLE,0,1.54,12.98
caddis.rest,AVAILABLE,0,1.54,26.26
caddis.skin,AVAILABLE,0,1.54,12.98
caddis.surf,AVAILABLE,0,1.54,26.26
cairn.lol,AVAILABLE,0,1.54,26.26
cairn.space,AVAILABLE,1,136.98,546.35
cairn.pics,AVAILABLE,0,1.54,26.26
cairn.quest,UNAVAILABLE,0,1.54,12.98
cairn.mom,AVAILABLE,0,1.54,26.26
cairn.beauty,AVAILABLE,0,1.54,12.98
cairn.beer,AVAILABLE,0,1.54,26.26
cairn.best,AVAILABLE,0,1.72,15.96
cairn.click,AVAILABLE,1,76.94,109.69
cairn.garden,UNAVAILABLE,0,1.54,26.26
cairn.hair,AVAILABLE,0,1.54,12.98
cairn.monster,AVAILABLE,0,1.54,12.98
cairn.rest,AVAILABLE,0,1.54,26.26
cairn.skin,AVAILABLE,0,1.54,12.98
cairn.surf,AVAILABLE,0,1.54,26.26
calyx.lol,AVAILABLE,0,1.54,26.26
calyx.space,UNAVAILABLE,0,1.96,26.26
calyx.pics,AVAILABLE,0,1.54,26.26
calyx.quest,AVAILABLE,0,1.54,12.98
calyx.mom,AVAILABLE,0,1.54,26.26
calyx.beauty,AVAILABLE,0,1.54,12.98
calyx.beer,AVAILABLE,0,1.54,26.26
calyx.best,AVAILABLE,0,1.72,15.96
calyx.click,AVAILABLE,1,76.94,109.69
calyx.garden,AVAILABLE,0,1.54,26.26
calyx.hair,AVAILABLE,0,1.54,12.98
calyx.monster,AVAILABLE,0,1.54,12.98
calyx.rest,AVAILABLE,0,1.54,26.26
calyx.skin,UNAVAILABLE,0,1.54,12.98
calyx.surf,AVAILABLE,0,1.54,26.26
caper.lol,UNAVAILABLE,0,1.54,26.26
caper.space,UNAVAILABLE,1,68.75,273.44
caper.pics,AVAILABLE,0,1.54,26.26
caper.quest,UNAVAILABLE,0,1.54,12.98
caper.mom,AVAILABLE,0,1.54,26.26
caper.beauty,AVAILABLE,0,1.54,12.98
caper.beer,PENDING,0,0.00,0.00
caper.best,AVAILABLE,0,1.72,15.96
caper.click,AVAILABLE,1,76.94,109.69
caper.garden,PENDING,0,0.00,0.00
caper.hair,AVAILABLE,0,1.54,12.98
caper.monster,AVAILABLE,0,1.54,12.98
caper.rest,AVAILABLE,0,1.54,26.26
caper.skin,AVAILABLE,0,1.54,12.98
caper.surf,PENDING,0,0.00,0.00
cavy.lol,UNAVAILABLE,0,1.54,26.26
cavy.space,AVAILABLE,1,68.75,273.44
cavy.pics,AVAILABLE,0,1.54,26.26
cavy.quest,AVAILABLE,0,1.54,12.98
cavy.mom,AVAILABLE,0,1.54,26.26
cavy.beauty,AVAILABLE,0,1.54,12.98
cavy.beer,AVAILABLE,0,1.54,26.26
cavy.best,AVAILABLE,0,1.72,15.96
cavy.click,AVAILABLE,1,76.94,109.69
cavy.garden,AVAILABLE,0,1.54,26.26
cavy.hair,AVAILABLE,0,1.54,12.98
cavy.monster,AVAILABLE,0,1.54,12.98
cavy.rest,AVAILABLE,0,1.54,26.26
cavy.skin,AVAILABLE,0,1.54,12.98
cavy.surf,AVAILABLE,0,1.54,26.26
chaff.lol,AVAILABLE,0,1.54,26.26
chaff.space,AVAILABLE,1,27.82,109.69
chaff.pics,AVAILABLE,0,1.54,26.26
chaff.quest,AVAILABLE,0,1.54,12.98
chaff.mom,AVAILABLE,0,1.54,26.26
chaff.beauty,AVAILABLE,0,1.54,12.98
chaff.beer,AVAILABLE,0,1.54,26.26
chaff.best,AVAILABLE,0,1.72,15.96
chaff.click,AVAILABLE,1,76.94,109.69
chaff.garden,AVAILABLE,0,1.54,26.26
chaff.hair,AVAILABLE,0,1.54,12.98
chaff.monster,AVAILABLE,0,1.54,12.98
chaff.rest,AVAILABLE,0,1.54,26.26
chaff.skin,AVAILABLE,0,1.54,12.98
chaff.surf,AVAILABLE,0,1.54,26.26
chalk.lol,UNAVAILABLE,0,1.54,26.26
chalk.space,AVAILABLE,1,68.75,273.44
chalk.pics,AVAILABLE,0,1.54,26.26
chalk.quest,AVAILABLE,0,1.54,12.98
chalk.mom,AVAILABLE,0,1.54,26.26
chalk.beauty,UNAVAILABLE,0,1.54,12.98
chalk.beer,AVAILABLE,0,1.54,26.26
chalk.best,AVAILABLE,0,1.72,15.96
chalk.click,AVAILABLE,1,76.94,109.69
chalk.garden,UNAVAILABLE,0,1.54,26.26
chalk.hair,AVAILABLE,0,1.54,12.98
chalk.monster,AVAILABLE,0,1.54,12.98
chalk.rest,AVAILABLE,0,1.54,26.26
chalk.skin,AVAILABLE,0,1.54,12.98
chalk.surf,AVAILABLE,0,1.54,26.26
char.lol,UNAVAILABLE,0,1.54,26.26
char.space,AVAILABLE,1,1365.10,5458.82
char.pics,UNAVAILABLE,0,1.54,26.26
char.quest,AVAILABLE,0,1.54,12.98
char.mom,AVAILABLE,0,1.54,26.26
char.beauty,AVAILABLE,0,1.54,12.98
char.beer,AVAILABLE,0,1.54,26.26
char.best,UNAVAILABLE,0,1.72,15.96
char.click,UNAVAILABLE,0,1.54,10.81
char.garden,AVAILABLE,0,1.54,26.26
char.hair,AVAILABLE,0,1.54,12.98
char.monster,AVAILABLE,1,218.86,13.74
char.rest,AVAILABLE,1,138.07,197.02
char.skin,UNAVAILABLE,0,1.54,12.98
char.surf,AVAILABLE,0,1.54,26.26
chive.lol,AVAILABLE,0,1.54,26.26
chive.space,PENDING,0,0.00,0.00
chive.pics,AVAILABLE,0,1.54,26.26
chive.quest,AVAILABLE,0,1.54,12.98
chive.mom,AVAILABLE,0,1.54,26.26
chive.beauty,AVAILABLE,0,1.54,12.98
chive.beer,PENDING,0,0.00,0.00
chive.best,AVAILABLE,0,1.72,15.96
chive.click,AVAILABLE,1,76.94,109.69
chive.garden,PENDING,0,0.00,0.00
chive.hair,AVAILABLE,0,1.54,12.98
chive.monster,AVAILABLE,0,1.54,12.98
chive.rest,AVAILABLE,0,1.54,26.26
chive.skin,AVAILABLE,0,1.54,12.98
chive.surf,PENDING,0,0.00,0.00
chord.lol,UNAVAILABLE,0,1.54,26.26
chord.space,UNAVAILABLE,0,1.96,26.26
chord.pics,AVAILABLE,0,1.54,26.26
chord.quest,UNAVAILABLE,0,1.54,12.98
chord.mom,AVAILABLE,0,1.54,26.26
chord.beauty,UNAVAILABLE,0,1.54,12.98
chord.beer,AVAILABLE,1,44.19,27.82
chord.best,AVAILABLE,0,1.72,15.96
chord.click,AVAILABLE,1,76.94,109.69
chord.garden,UNAVAILABLE,0,1.54,26.26
chord.hair,AVAILABLE,0,1.54,12.98
chord.monster,UNAVAILABLE,0,1.54,12.98
chord.rest,AVAILABLE,0,1.54,26.26
chord.skin,AVAILABLE,0,1.54,12.98
chord.surf,AVAILABLE,0,1.54,26.26
chub.lol,UNAVAILABLE,0,1.54,26.26
chub.space,AVAILABLE,1,68.75,273.44
chub.pics,AVAILABLE,0,1.54,26.26
chub.quest,AVAILABLE,0,1.54,12.98
chub.mom,AVAILABLE,0,1.54,26.26
chub.beauty,AVAILABLE,0,1.54,12.98
chub.beer,AVAILABLE,0,1.54,26.26
chub.best,AVAILABLE,0,1.72,15.96
chub.click,AVAILABLE,1,76.94,109.69
chub.garden,AVAILABLE,0,1.54,26.26
chub.hair,AVAILABLE,0,1.54,12.98
chub.monster,AVAILABLE,0,1.54,12.98
chub.rest,AVAILABLE,0,1.54,26.26
chub.skin,AVAILABLE,0,1.54,12.98
chub.surf,AVAILABLE,0,1.54,26.26
cinder.lol,AVAILABLE,0,1.54,26.26
cinder.space,UNAVAILABLE,0,1.96,26.26
cinder.pics,AVAILABLE,0,1.54,26.26
cinder.quest,AVAILABLE,0,1.54,12.98
cinder.mom,UNAVAILABLE,0,1.54,26.26
cinder.beauty,AVAILABLE,0,1.54,12.98
cinder.beer,AVAILABLE,0,1.54,26.26
cinder.best,UNAVAILABLE,0,1.72,15.96
cinder.click,UNAVAILABLE,0,1.54,10.81
cinder.garden,AVAILABLE,0,1.54,26.26
cinder.hair,AVAILABLE,0,1.54,12.98
cinder.monster,AVAILABLE,0,1.54,12.98
cinder.rest,AVAILABLE,0,1.54,26.26
cinder.skin,AVAILABLE,0,1.54,12.98
cinder.surf,AVAILABLE,0,1.54,26.26
cirque.lol,UNAVAILABLE,0,1.54,26.26
cirque.space,AVAILABLE,1,27.82,109.69
cirque.pics,AVAILABLE,0,1.54,26.26
cirque.quest,AVAILABLE,0,1.54,12.98
cirque.mom,AVAILABLE,0,1.54,26.26
cirque.beauty,AVAILABLE,0,1.54,12.98
cirque.beer,AVAILABLE,0,1.54,26.26
cirque.best,AVAILABLE,0,1.72,15.96
cirque.click,AVAILABLE,0,1.54,10.81
cirque.garden,AVAILABLE,0,1.54,26.26
cirque.hair,AVAILABLE,0,1.54,12.98
cirque.monster,AVAILABLE,0,1.54,12.98
cirque.rest,AVAILABLE,0,1.54,26.26
cirque.skin,AVAILABLE,0,1.54,12.98
cirque.surf,AVAILABLE,0,1.54,26.26
civet.lol,AVAILABLE,0,1.54,26.26
civet.space,AVAILABLE,1,27.82,109.69
civet.pics,AVAILABLE,0,1.54,26.26
civet.quest,AVAILABLE,0,1.54,12.98
civet.mom,AVAILABLE,0,1.54,26.26
civet.beauty,AVAILABLE,0,1.54,12.98
civet.beer,AVAILABLE,0,1.54,26.26
civet.best,AVAILABLE,0,1.72,15.96
civet.click,AVAILABLE,1,76.94,109.69
civet.garden,AVAILABLE,0,1.54,26.26
civet.hair,AVAILABLE,0,1.54,12.98
civet.monster,AVAILABLE,0,1.54,12.98
civet.rest,AVAILABLE,0,1.54,26.26
civet.skin,UNAVAILABLE,0,1.54,12.98
civet.surf,AVAILABLE,0,1.54,26.26
claw.lol,UNAVAILABLE,0,1.54,26.26
claw.space,UNAVAILABLE,0,1.96,26.26
claw.pics,UNAVAILABLE,0,1.54,26.26
claw.quest,UNAVAILABLE,0,1.54,12.98
claw.mom,UNAVAILABLE,0,1.54,26.26
claw.beauty,UNAVAILABLE,0,1.54,12.98
claw.beer,UNAVAILABLE,0,1.54,26.26
claw.best,UNAVAILABLE,0,1.72,15.96
claw.click,UNAVAILABLE,1,76.94,109.69
claw.garden,AVAILABLE,1,87.86,27.82
claw.hair,UNAVAILABLE,0,1.54,12.98
claw.monster,UNAVAILABLE,0,1.54,12.98
claw.rest,UNAVAILABLE,0,1.54,26.26
claw.skin,UNAVAILABLE,0,1.54,12.98
claw.surf,UNAVAILABLE,0,1.54,26.26
cleft.lol,AVAILABLE,0,1.54,26.26
cleft.space,AVAILABLE,1,27.82,109.69
cleft.pics,AVAILABLE,0,1.54,26.26
cleft.quest,AVAILABLE,0,1.54,12.98
cleft.mom,AVAILABLE,0,1.54,26.26
cleft.beauty,AVAILABLE,0,1.54,12.98
cleft.beer,AVAILABLE,0,1.54,26.26
cleft.best,AVAILABLE,0,1.72,15.96
cleft.click,AVAILABLE,1,76.94,109.69
cleft.garden,AVAILABLE,0,1.54,26.26
cleft.hair,AVAILABLE,0,1.54,12.98
cleft.monster,AVAILABLE,0,1.54,12.98
cleft.rest,AVAILABLE,0,1.54,26.26
cleft.skin,AVAILABLE,0,1.54,12.98
cleft.surf,AVAILABLE,0,1.54,26.26
clove.lol,UNAVAILABLE,0,1.54,26.26
clove.space,UNAVAILABLE,0,1.96,26.26
clove.pics,UNAVAILABLE,0,1.54,26.26
clove.quest,AVAILABLE,0,1.54,12.98
clove.mom,UNAVAILABLE,0,1.54,26.26
clove.beauty,UNAVAILABLE,0,1.54,12.98
clove.beer,AVAILABLE,0,1.54,26.26
clove.best,UNAVAILABLE,0,1.72,15.96
clove.click,AVAILABLE,1,76.94,109.69
clove.garden,UNAVAILABLE,0,1.54,26.26
clove.hair,AVAILABLE,0,1.54,12.98
clove.monster,AVAILABLE,0,1.54,12.98
clove.rest,UNAVAILABLE,0,1.54,26.26
clove.skin,UNAVAILABLE,0,1.54,12.98
clove.surf,AVAILABLE,0,1.54,26.26
coati.lol,AVAILABLE,0,1.54,26.26
coati.space,AVAILABLE,1,68.75,273.44
coati.pics,AVAILABLE,0,1.54,26.26
coati.quest,AVAILABLE,0,1.54,12.98
coati.mom,AVAILABLE,0,1.54,26.26
coati.beauty,AVAILABLE,0,1.54,12.98
coati.beer,AVAILABLE,0,1.54,26.26
coati.best,AVAILABLE,0,1.72,15.96
coati.click,AVAILABLE,1,76.94,109.69
coati.garden,AVAILABLE,0,1.54,26.26
coati.hair,AVAILABLE,0,1.54,12.98
coati.monster,AVAILABLE,0,1.54,12.98
coati.rest,AVAILABLE,0,1.54,26.26
coati.skin,AVAILABLE,0,1.54,12.98
coati.surf,AVAILABLE,0,1.54,26.26
cob.lol,UNAVAILABLE,0,1.54,26.26
cob.space,AVAILABLE,1,136.98,546.35
cob.pics,AVAILABLE,0,1.54,26.26
cob.quest,AVAILABLE,0,1.54,12.98
cob.mom,AVAILABLE,0,1.54,26.26
cob.beauty,AVAILABLE,0,1.54,12.98
cob.beer,AVAILABLE,1,44.19,27.82
cob.best,AVAILABLE,0,1.72,15.96
cob.click,AVAILABLE,1,76.94,109.69
cob.garden,AVAILABLE,1,44.19,27.82
cob.hair,AVAILABLE,0,1.54,12.98
cob.monster,AVAILABLE,0,1.54,12.98
cob.rest,AVAILABLE,0,1.54,26.26
cob.skin,AVAILABLE,0,1.54,12.98
cob.surf,AVAILABLE,1,44.19,27.82
cod.lol,UNAVAILABLE,0,1.54,26.26
cod.space,AVAILABLE,1,273.44,1092.18
cod.pics,UNAVAILABLE,0,1.54,26.26
cod.quest,UNAVAILABLE,0,1.54,12.98
cod.mom,UNAVAILABLE,0,1.54,26.26
cod.beauty,AVAILABLE,0,1.54,12.98
cod.beer,AVAILABLE,1,437.19,27.82
cod.best,AVAILABLE,0,1.72,15.96
cod.click,AVAILABLE,1,382.61,546.35
cod.garden,AVAILABLE,1,437.19,27.82
cod.hair,UNAVAILABLE,0,1.54,12.98
cod.monster,AVAILABLE,0,1.54,12.98
cod.rest,AVAILABLE,1,138.07,197.02
cod.skin,UNAVAILABLE,0,1.54,12.98
cod.surf,AVAILABLE,1,437.19,27.82
colt.lol,UNAVAILABLE,0,1.54,26.26
colt.space,AVAILABLE,1,136.98,546.35
colt.pics,UNAVAILABLE,0,1.54,26.26
colt.quest,AVAILABLE,0,1.54,12.98
colt.mom,AVAILABLE,0,1.54,26.26
colt.beauty,AVAILABLE,0,1.54,12.98
colt.beer,AVAILABLE,0,1.54,26.26
colt.best,AVAILABLE,0,1.72,15.96
colt.click,AVAILABLE,1,76.94,109.69
colt.garden,AVAILABLE,0,1.54,26.26
colt.hair,AVAILABLE,0,1.54,12.98
colt.monster,AVAILABLE,0,1.54,12.98
colt.rest,AVAILABLE,0,1.54,26.26
colt.skin,UNAVAILABLE,0,1.54,12.98
colt.surf,AVAILABLE,0,1.54,26.26
copse.lol,AVAILABLE,0,1.54,26.26
copse.space,AVAILABLE,1,27.82,109.69
copse.pics,AVAILABLE,0,1.54,26.26
copse.quest,AVAILABLE,0,1.54,12.98
copse.mom,AVAILABLE,0,1.54,26.26
copse.beauty,AVAILABLE,0,1.54,12.98
copse.beer,AVAILABLE,0,1.54,26.26
copse.best,AVAILABLE,0,1.72,15.96
copse.click,AVAILABLE,1,76.94,109.69
copse.garden,AVAILABLE,0,1.54,26.26
copse.hair,AVAILABLE,0,1.54,12.98
copse.monster,AVAILABLE,0,1.54,12.98
copse.rest,AVAILABLE,0,1.54,26.26
copse.skin,AVAILABLE,0,1.54,12.98
copse.surf,AVAILABLE,0,1.54,26.26
corm.lol,AVAILABLE,0,1.54,26.26
corm.space,PENDING,0,0.00,0.00
corm.pics,AVAILABLE,0,1.54,26.26
corm.quest,AVAILABLE,0,1.54,12.98
corm.mom,AVAILABLE,0,1.54,26.26
corm.beauty,AVAILABLE,0,1.54,12.98
corm.beer,AVAILABLE,0,1.54,26.26
corm.best,AVAILABLE,0,1.72,15.96
corm.click,AVAILABLE,1,76.94,109.69
corm.garden,AVAILABLE,0,1.54,26.26
corm.hair,AVAILABLE,0,1.54,12.98
corm.monster,AVAILABLE,0,1.54,12.98
corm.rest,AVAILABLE,0,1.54,26.26
corm.skin,AVAILABLE,0,1.54,12.98
corm.surf,AVAILABLE,0,1.54,26.26
coven.lol,UNAVAILABLE,0,1.54,26.26
coven.space,AVAILABLE,1,68.75,273.44
coven.pics,AVAILABLE,0,1.54,26.26
coven.quest,UNAVAILABLE,0,1.54,12.98
coven.mom,UNAVAILABLE,0,1.54,26.26
coven.beauty,UNAVAILABLE,0,1.54,12.98
coven.beer,AVAILABLE,0,1.54,26.26
coven.best,AVAILABLE,0,1.72,15.96
coven.click,AVAILABLE,1,76.94,109.69
coven.garden,AVAILABLE,0,1.54,26.26
coven.hair,UNAVAILABLE,0,1.54,12.98
coven.monster,AVAILABLE,0,1.54,12.98
coven.rest,AVAILABLE,0,1.54,26.26
coven.skin,AVAILABLE,0,1.54,12.98
coven.surf,AVAILABLE,0,1.54,26.26
coypu.lol,AVAILABLE,0,1.54,26.26
coypu.space,AVAILABLE,1,27.82,109.69
coypu.pics,AVAILABLE,0,1.54,26.26
coypu.quest,PENDING,0,0.00,0.00
coypu.mom,AVAILABLE,0,1.54,26.26
coypu.beauty,PENDING,0,0.00,0.00
coypu.beer,AVAILABLE,0,1.54,26.26
coypu.best,PENDING,0,0.00,0.00
coypu.click,AVAILABLE,1,76.94,109.69
coypu.garden,AVAILABLE,0,1.54,26.26
coypu.hair,PENDING,0,0.00,0.00
coypu.monster,PENDING,0,0.00,0.00
coypu.rest,AVAILABLE,0,1.54,26.26
coypu.skin,PENDING,0,0.00,0.00
coypu.surf,AVAILABLE,0,1.54,26.26
crag.lol,UNAVAILABLE,0,1.54,26.26
crag.space,UNAVAILABLE,0,1.96,26.26
crag.pics,AVAILABLE,0,1.54,26.26
crag.quest,AVAILABLE,0,1.54,12.98
crag.mom,AVAILABLE,0,1.54,26.26
crag.beauty,AVAILABLE,0,1.54,12.98
crag.beer,AVAILABLE,0,1.54,26.26
crag.best,UNAVAILABLE,0,1.72,15.96
crag.click,AVAILABLE,1,76.94,109.69
crag.garden,AVAILABLE,0,1.54,26.26
crag.hair,AVAILABLE,0,1.54,12.98
crag.monster,AVAILABLE,0,1.54,12.98
crag.rest,AVAILABLE,0,1.54,26.26
crag.skin,AVAILABLE,0,1.54,12.98
crag.surf,AVAILABLE,0,1.54,26.26
crake.lol,AVAILABLE,0,1.54,26.26
crake.space,AVAILABLE,1,27.82,109.69
crake.pics,AVAILABLE,0,1.54,26.26
crake.quest,AVAILABLE,0,1.54,12.98
crake.mom,AVAILABLE,0,1.54,26.26
crake.beauty,AVAILABLE,0,1.54,12.98
crake.beer,AVAILABLE,0,1.54,26.26
crake.best,AVAILABLE,0,1.72,15.96
crake.click,AVAILABLE,1,76.94,109.69
crake.garden,AVAILABLE,0,1.54,26.26
crake.hair,AVAILABLE,0,1.54,12.98
crake.monster,AVAILABLE,0,1.54,12.98
